fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,idema,nombre_estacion
2022-01-11,3129,MADRID AEROPUERTO,MADRID,609,"9,3","0,0","2,1",07:55,"16,5",14:48,1.0,"2,5","8,3",01:23,"8,6","958,4",Varias,"955,0",01,71,95.0,Varias,46.0,15:17,3129,Aeropuerto Barajas
2022-01-12,3129,MADRID AEROPUERTO,MADRID,609,"6,0","0,0","-1,1",23:39,"13,0",15:55,99.0,"1,1","6,1",10:20,"8,8","962,2",Varias,"958,2",04,57,97.0,08:35,29.0,15:36,3129,Aeropuerto Barajas
2022-01-13,3129,MADRID AEROPUERTO,MADRID,609,"3,2","0,0","-3,0",06:34,"9,5",12:49,99.0,"1,1","3,6",Varias,"5,2","965,0",Varias,"962,2",00,74,89.0,23:36,56.0,12:31,3129,Aeropuerto Barajas
2022-01-14,3129,MADRID AEROPUERTO,MADRID,609,"2,8","0,0","-4,1",07:31,"9,8",13:58,14.0,"1,4","6,1",14:03,"8,7","965,1",09,"961,1",16,68,94.0,Varias,40.0,14:00,3129,Aeropuerto Barajas
2022-01-15,3129,MADRID AEROPUERTO,MADRID,609,"2,7","0,0","-4,1",07:44,"9,5",14:26,21.0,"1,4","5,8",12:18,"8,7","961,6",00,"957,8",16,73,89.0,Varias,50.0,14:35,3129,Aeropuerto Barajas
2022-01-16,3129,MADRID AEROPUERTO,MADRID,609,"2,9","0,0","-4,5",07:45,"10,3",15:23,26.0,"1,1","4,2",12:19,"8,4","964,2",Varias,"959,0",01,71,93.0,06:55,46.0,14:30,3129,Aeropuerto Barajas
2022-01-17,3129,MADRID AEROPUERTO,MADRID,609,"3,9","0,0","-4,2",07:32,"12,0",15:59,99.0,"1,1","4,2",Varias,"8,5","965,5",Varias,"961,3",18,69,93.0,Varias,40.0,15:46,3129,Aeropuerto Barajas
2022-01-18,3129,MADRID AEROPUERTO,MADRID,609,"4,0","0,0","-4,7",07:23,"12,8",14:27,99.0,"1,4","3,6",Varias,"8,8","963,2",Varias,"959,9",15,62,92.0,Varias,31.0,16:04,3129,Aeropuerto Barajas
2022-01-19,3129,MADRID AEROPUERTO,MADRID,609,"4,8","0,0","-5,3",07:45,"14,9",15:56,28.0,"1,7","5,0",13:48,"8,7","963,0",Varias,"959,3",16,54,87.0,07:46,23.0,15:08,3129,Aeropuerto Barajas
2022-01-20,3129,MADRID AEROPUERTO,MADRID,609,"5,1","0,0","-3,4",06:32,"13,6",13:59,99.0,"2,2","7,2",Varias,"8,5","960,9",Varias,"956,6",15,58,86.0,03:23,38.0,14:42,3129,Aeropuerto Barajas
2022-01-21,3129,MADRID AEROPUERTO,MADRID,609,"3,8","0,0","-2,8",07:05,"10,3",14:15,5.0,"2,2","7,8",14:42,"8,9","959,3",Varias,"955,3",14,62,93.0,05:11,32.0,15:28,3129,Aeropuerto Barajas
2022-01-22,3129,MADRID AEROPUERTO,MADRID,609,"3,4","0,0","-3,9",07:33,"10,7",14:47,23.0,"1,4","5,0",13:27,"8,9","961,6",Varias,"958,2",16,68,85.0,23:59,49.0,14:49,3129,Aeropuerto Barajas
2022-01-23,3129,MADRID AEROPUERTO,MADRID,609,"3,8","0,0","-3,0",05:13,"10,7",16:10,99.0,"1,9","5,0",Varias,"6,7","959,6",Varias,"956,0",16,73,93.0,05:53,54.0,16:16,3129,Aeropuerto Barajas
2022-01-24,3129,MADRID AEROPUERTO,MADRID,609,"4,8","0,0","0,7",06:38,"9,0",15:01,99.0,"1,7","3,6",Varias,"0,0","961,3",Varias,"957,4",04,71,93.0,06:48,50.0,14:45,3129,Aeropuerto Barajas
2022-01-25,3129,MADRID AEROPUERTO,MADRID,609,"5,4","0,0","0,3",23:53,"10,4",11:38,29.0,"1,1","4,2",11:03,"1,4","963,1",Varias,"960,7",16,68,90.0,23:08,55.0,11:39,3129,Aeropuerto Barajas
2022-01-26,3129,MADRID AEROPUERTO,MADRID,609,"4,3","0,0","-3,2",07:34,"11,8",15:22,9.0,"1,1","5,8",12:37,"8,5","962,2",00,"959,1",16,68,95.0,07:57,45.0,12:35,3129,Aeropuerto Barajas
2022-01-27,3129,MADRID AEROPUERTO,MADRID,609,"6,0","0,0","-3,0",07:35,"15,1",15:16,35.0,"1,4","5,8",19:56,"9,0","961,6",Varias,"958,6",16,60,92.0,06:25,26.0,Varias,3129,Aeropuerto Barajas
2022-01-28,3129,MADRID AEROPUERTO,MADRID,609,"6,6","0,0","-3,9",07:51,"17,0",15:55,99.0,"1,7","4,7",Varias,"9,1","964,4",24,"960,7",16,48,80.0,08:05,15.0,15:44,3129,Aeropuerto Barajas
2022-01-29,3129,MADRID AEROPUERTO,MADRID,609,"6,8","0,0","-4,4",07:15,"18,1",15:02,99.0,"1,4","4,2",Varias,"9,2","966,3",Varias,"962,7",17,41,72.0,Varias,15.0,15:27,3129,Aeropuerto Barajas
2022-01-30,3129,MADRID AEROPUERTO,MADRID,609,"7,0","0,0","-3,9",05:55,"17,8",16:03,24.0,"1,7","4,7",12:27,"8,7","963,8",00,"957,7",16,41,73.0,05:55,13.0,14:45,3129,Aeropuerto Barajas
2022-01-31,3129,MADRID AEROPUERTO,MADRID,609,"6,9","0,0","-3,9",07:24,"17,7",15:13,99.0,"2,8","13,3",Varias,"9,3","961,1",Varias,"956,7",16,44,77.0,07:25,18.0,15:39,3129,Aeropuerto Barajas
2022-02-01,3129,MADRID AEROPUERTO,MADRID,609,"11,6","0,0","5,4",04:23,"17,7",13:52,2.0,"5,6","13,9",15:56,"9,4","962,1",Varias,"957,5",15,50,72.0,23:30,37.0,14:08,3129,Aeropuerto Barajas
2022-02-02,3129,MADRID AEROPUERTO,MADRID,609,"10,4","0,0","0,0",07:01,"20,9",15:56,99.0,"2,2","4,7",Varias,"9,4","961,6",00,"956,3",19,57,92.0,07:32,25.0,15:32,3129,Aeropuerto Barajas
2022-02-03,3129,MADRID AEROPUERTO,MADRID,609,"8,0","0,0","-1,9",06:48,"17,8",14:56,99.0,"1,1","4,7",Varias,"7,0","956,7",01,"952,8",17,63,90.0,06:54,38.0,15:08,3129,Aeropuerto Barajas
2022-02-04,3129,MADRID AEROPUERTO,MADRID,609,"8,3","0,0","2,6",07:20,"14,0",15:21,17.0,"1,7","4,7",15:47,"2,6","955,0",Varias,"952,3",15,69,90.0,07:32,50.0,15:22,3129,Aeropuerto Barajas
2022-02-05,3129,MADRID AEROPUERTO,MADRID,609,"9,8","0,0","4,1",06:25,"15,4",14:23,5.0,"3,3","11,7",14:34,"7,8","959,0",Varias,"954,9",00,58,83.0,05:36,41.0,14:37,3129,Aeropuerto Barajas
2022-02-06,3129,MADRID AEROPUERTO,MADRID,609,"7,0","0,0","-1,1",07:22,"15,2",16:50,99.0,"1,1","4,7",Varias,"9,5","961,7",Varias,"958,4",16,53,81.0,07:19,28.0,16:16,3129,Aeropuerto Barajas
2022-02-07,3129,MADRID AEROPUERTO,MADRID,609,"7,8","0,0","-2,6",04:49,"18,2",15:49,99.0,"2,5","7,8",Varias,"9,6","962,2",Varias,"957,8",16,52,88.0,05:26,27.0,16:30,3129,Aeropuerto Barajas
2022-02-08,3129,MADRID AEROPUERTO,MADRID,609,"9,0","0,0","0,0",06:54,"17,9",15:49,5.0,"1,7","7,2",Varias,"9,6","963,1",Varias,"959,6",17,55,82.0,06:06,34.0,15:30,3129,Aeropuerto Barajas
2022-02-09,3129,MADRID AEROPUERTO,MADRID,609,"7,4","0,0","-1,3",07:06,"16,2",15:00,99.0,"2,2","6,1",Varias,"9,5","962,8",Varias,"959,4",16,59,91.0,08:09,33.0,14:52,3129,Aeropuerto Barajas
2022-02-10,3129,MADRID AEROPUERTO,MADRID,609,"7,4","0,0","-1,7",06:36,"16,6",15:57,99.0,"1,4","4,2",Varias,"8,9","961,3",Varias,"956,9",17,62,91.0,05:18,37.0,15:15,3129,Aeropuerto Barajas
2022-02-11,3129,MADRID AEROPUERTO,MADRID,609,"8,4","0,0","0,1",07:18,"16,8",14:50,26.0,"1,4","6,1",14:11,"4,7","959,0",Varias,"955,5",16,66,94.0,Varias,37.0,14:10,3129,Aeropuerto Barajas
2022-02-12,3129,MADRID AEROPUERTO,MADRID,609,"8,6","0,0","1,5",06:02,"15,7",14:56,22.0,"1,7","9,2",15:12,"6,8","957,0",Varias,"953,1",16,59,93.0,Varias,35.0,13:52,3129,Aeropuerto Barajas
2022-02-13,3129,MADRID AEROPUERTO,MADRID,609,"8,8","0,8","3,0",07:40,"14,5",13:55,23.0,"4,7","16,9",15:29,"2,9","954,6",00,"948,2",17,65,88.0,04:48,46.0,14:02,3129,Aeropuerto Barajas
2022-02-14,3129,MADRID AEROPUERTO,MADRID,609,"7,6","0,0","2,6",23:07,"12,5",15:00,30.0,"6,9","15,0",17:22,"9,3","956,1",24,"947,6",02,56,88.0,03:31,37.0,15:03,3129,Aeropuerto Barajas
2022-02-15,3129,MADRID AEROPUERTO,MADRID,609,"5,9","0,0","-2,1",07:00,"13,9",15:19,23.0,"2,8","12,5",15:27,"8,6","960,2",Varias,"956,1",00,60,93.0,07:11,32.0,14:21,3129,Aeropuerto Barajas
2022-02-16,3129,MADRID AEROPUERTO,MADRID,609,"7,8","0,0","0,8",06:22,"14,9",13:58,27.0,"2,8","8,9",Varias,"6,3","961,1",Varias,"957,9",15,64,90.0,23:29,47.0,12:10,3129,Aeropuerto Barajas
2022-02-17,3129,MADRID AEROPUERTO,MADRID,609,"9,1","0,0","-0,3",06:22,"18,5",15:58,19.0,"1,4","4,7",12:04,"9,8","960,8",Varias,"954,5",24,67,96.0,07:30,40.0,16:25,3129,Aeropuerto Barajas
2022-02-18,3129,MADRID AEROPUERTO,MADRID,609,"9,8","0,0","0,4",05:40,"19,3",15:41,22.0,"2,2","7,2",14:51,"9,7","954,5",00,"947,5",17,66,96.0,06:30,42.0,15:58,3129,Aeropuerto Barajas
2022-02-19,3129,MADRID AEROPUERTO,MADRID,609,"8,6","0,0","3,3",23:52,"13,9",15:49,99.0,"3,9","12,8",Varias,"4,3","959,2",Varias,"949,0",00,48,73.0,00:38,38.0,16:00,3129,Aeropuerto Barajas
2022-02-20,3129,MADRID AEROPUERTO,MADRID,609,"6,8","0,0","-2,6",06:30,"16,1",17:01,30.0,"1,7","5,8",14:49,"9,9","962,3",Varias,"958,7",17,55,85.0,Varias,34.0,17:08,3129,Aeropuerto Barajas
2022-02-21,3129,MADRID AEROPUERTO,MADRID,609,"9,5","0,0","0,0",07:24,"19,0",15:25,99.0,"2,5","7,8",Varias,"10,2","962,1",Varias,"958,2",00,55,92.0,06:52,27.0,15:59,3129,Aeropuerto Barajas
2022-02-22,3129,MADRID AEROPUERTO,MADRID,609,"10,4","0,0","0,1",07:24,"20,8",15:50,99.0,"2,2","6,1",Varias,"10,3","962,2",Varias,"957,7",17,32,58.0,07:30,16.0,15:39,3129,Aeropuerto Barajas
2022-02-23,3129,MADRID AEROPUERTO,MADRID,609,"9,2","0,0","-0,5",06:41,"18,8",16:18,34.0,"1,4","4,7",03:13,"8,0","959,1",00,"952,3",17,43,71.0,06:39,21.0,16:13,3129,Aeropuerto Barajas
2022-02-24,3129,MADRID AEROPUERTO,MADRID,609,"8,6","0,1","0,2",07:00,"17,0",15:54,99.0,"1,4","7,2",Varias,"1,8","954,4",Varias,"950,9",15,51,78.0,08:15,30.0,15:20,3129,Aeropuerto Barajas
2022-02-25,3129,MADRID AEROPUERTO,MADRID,609,"8,2","5,9","6,2",08:38,"10,2",00:00,36.0,"2,2","7,2",00:32,"0,0","957,3",Varias,"953,5",02,81,92.0,09:42,57.0,00:03,3129,Aeropuerto Barajas
2022-02-26,3129,MADRID AEROPUERTO,MADRID,609,"7,7","2,2","6,0",07:43,"9,4",Varias,13.0,"2,5","6,1",17:56,"0,0","954,9",00,"952,0",16,85,94.0,Varias,74.0,00:01,3129,Aeropuerto Barajas
2022-02-27,3129,MADRID AEROPUERTO,MADRID,609,"10,1",Ip,"5,4",23:41,"14,8",16:35,17.0,"1,4","5,0",11:48,"5,8","955,5",Varias,"953,1",16,73,96.0,07:00,50.0,16:37,3129,Aeropuerto Barajas
2022-02-28,3129,MADRID AEROPUERTO,MADRID,609,"9,6","0,0","1,9",06:13,"17,3",15:25,22.0,"2,2","7,8",14:58,"10,2","959,0",Varias,"955,5",00,64,96.0,07:45,42.0,15:43,3129,Aeropuerto Barajas
2022-03-01,3129,MADRID AEROPUERTO,MADRID,609,"9,4","0,0","0,5",07:09,"18,3",15:29,23.0,"2,8","9,7",Varias,"9,6","958,8",Varias,"954,5",17,61,95.0,06:25,32.0,16:59,3129,Aeropuerto Barajas
2022-03-02,3129,MADRID AEROPUERTO,MADRID,609,"11,8","0,0","6,7",06:55,"17,0",14:11,26.0,"3,3","12,8",11:41,"8,4","954,9",00,"952,2",15,57,87.0,07:01,36.0,11:40,3129,Aeropuerto Barajas
2022-03-03,3129,MADRID AEROPUERTO,MADRID,609,"6,3","17,4","3,3",06:48,"9,3",11:35,3.0,"1,4","10,8",23:53,"1,0","953,3",00,"944,2",19,91,97.0,18:14,64.0,10:50,3129,Aeropuerto Barajas
2022-03-04,3129,MADRID AEROPUERTO,MADRID,609,"9,6","0,0","5,4",Varias,"13,8",14:09,99.0,"4,4","11,4",Varias,"2,9","951,8",Varias,"946,3",00,57,87.0,00:14,42.0,14:57,3129,Aeropuerto Barajas
2022-03-05,3129,MADRID AEROPUERTO,MADRID,609,"6,2","0,0","0,0",07:18,"12,4",14:32,9.0,"1,7","6,1",23:45,"8,5","951,3",00,"945,9",16,59,91.0,07:23,32.0,16:33,3129,Aeropuerto Barajas
2022-03-06,3129,MADRID AEROPUERTO,MADRID,609,"7,5","1,6","2,4",06:36,"12,6",15:06,2.0,"2,8","7,2",08:52,"6,2","947,2",00,"944,3",15,59,83.0,23:59,44.0,15:01,3129,Aeropuerto Barajas
2022-03-07,3129,MADRID AEROPUERTO,MADRID,609,"8,2","1,3","4,6",06:30,"11,8",13:16,20.0,"2,5","13,3",14:53,"2,7","947,0",00,"943,7",14,78,96.0,08:48,58.0,13:19,3129,Aeropuerto Barajas
2022-03-08,3129,MADRID AEROPUERTO,MADRID,609,"8,6","0,0","4,6",23:23,"12,7",14:28,22.0,"4,2","12,5",12:41,"5,6","952,5",Varias,"945,7",03,62,88.0,02:49,51.0,16:24,3129,Aeropuerto Barajas
2022-03-09,3129,MADRID AEROPUERTO,MADRID,609,"7,2","0,0","1,0",04:58,"13,5",13:31,24.0,"2,5","8,9",14:54,"1,8","954,3",Varias,"951,3",16,71,96.0,05:20,49.0,14:55,3129,Aeropuerto Barajas
2022-03-10,3129,MADRID AEROPUERTO,MADRID,609,"10,6","0,7","5,8",05:37,"15,3",14:19,22.0,"3,3","14,4",15:30,"3,3","953,4",Varias,"947,9",24,66,94.0,08:01,48.0,16:04,3129,Aeropuerto Barajas
2022-03-11,3129,MADRID AEROPUERTO,MADRID,609,"10,5","7,0","7,2",23:58,"13,8",14:37,23.0,"5,0","13,3",14:09,"0,8","947,9",00,"944,5",14,81,95.0,22:50,63.0,14:55,3129,Aeropuerto Barajas
2022-03-12,3129,MADRID AEROPUERTO,MADRID,609,"7,0","8,2","1,1",06:50,"13,0",15:09,23.0,"4,4","13,9",Varias,"4,3","949,3",Varias,"944,6",24,70,98.0,07:33,50.0,13:20,3129,Aeropuerto Barajas
2022-03-13,3129,MADRID AEROPUERTO,MADRID,609,"9,4",Ip,"4,5",07:02,"14,3",14:45,27.0,"2,2","10,8",02:18,"10,2","947,9",Varias,"943,5",02,60,94.0,01:53,32.0,14:22,3129,Aeropuerto Barajas
2022-03-14,3129,MADRID AEROPUERTO,MADRID,609,"9,6","14,1","5,6",11:03,"13,6",17:13,99.0,"4,4","11,4",09:09,"0,0","946,3",00,"939,6",16,77,95.0,Varias,61.0,06:40,3129,Aeropuerto Barajas
2022-03-15,3129,MADRID AEROPUERTO,MADRID,609,"13,9","0,0","10,5",02:21,"17,3",14:30,99.0,"2,2","7,8",Varias,"0,0","949,9",Varias,"944,3",00,61,84.0,02:21,50.0,18:51,3129,Aeropuerto Barajas
2022-03-16,3129,MADRID AEROPUERTO,MADRID,609,"13,1","0,0","10,3",06:30,"15,9",14:49,4.0,"2,5","11,4",23:31,"0,0","950,4",Varias,"946,5",15,65,77.0,02:51,51.0,14:03,3129,Aeropuerto Barajas
2022-03-17,3129,MADRID AEROPUERTO,MADRID,609,"10,0","0,1","7,5",23:45,"12,6",14:21,1.0,"4,7","12,5",12:16,"0,0","956,1",Varias,"950,1",01,62,71.0,07:26,54.0,15:38,3129,Aeropuerto Barajas
2022-03-18,3129,MADRID AEROPUERTO,MADRID,609,"9,7","0,0","5,1",06:27,"14,3",13:59,4.0,"2,5","7,2",09:54,"0,0","957,4",Varias,"955,1",15,68,85.0,06:36,52.0,15:31,3129,Aeropuerto Barajas
2022-03-19,3129,MADRID AEROPUERTO,MADRID,609,"9,6","0,0","5,4",04:49,"13,9",13:48,99.0,"1,1","6,7",Varias,"0,9","957,0",Varias,"954,3",16,70,92.0,04:57,50.0,14:46,3129,Aeropuerto Barajas
2022-03-20,3129,MADRID AEROPUERTO,MADRID,609,"11,2","4,3","8,5",Varias,"13,8",16:30,13.0,"3,3","11,4",16:53,"0,0","955,5",00,"951,1",16,68,83.0,07:33,53.0,15:51,3129,Aeropuerto Barajas
2022-03-21,3129,MADRID AEROPUERTO,MADRID,609,"11,3","11,7","8,0",08:52,"14,6",13:46,99.0,"2,5","10,8",Varias,"1,1","953,0",Varias,"950,1",16,83,96.0,Varias,60.0,13:35,3129,Aeropuerto Barajas
2022-03-22,3129,MADRID AEROPUERTO,MADRID,609,"9,6","1,8","7,3",23:47,"12,0",13:02,99.0,"5,8","12,8",13:02,"0,0","955,3",Varias,"952,0",05,79,95.0,03:35,68.0,17:07,3129,Aeropuerto Barajas
2022-03-23,3129,MADRID AEROPUERTO,MADRID,609,"9,5","0,7","6,4",06:08,"12,6",15:09,2.0,"2,5","8,9",23:46,"0,0","954,9",00,"950,8",15,72,94.0,03:34,53.0,13:51,3129,Aeropuerto Barajas
2022-03-24,3129,MADRID AEROPUERTO,MADRID,609,"9,8","4,9","7,1",07:21,"12,4",15:53,99.0,"2,5","8,3",Varias,"0,0","952,4",Varias,"949,9",16,82,95.0,21:47,73.0,00:00,3129,Aeropuerto Barajas
2022-03-25,3129,MADRID AEROPUERTO,MADRID,609,"11,0","3,0","8,3",05:00,"13,8",15:11,1.0,"3,1","9,2",17:00,"0,4","951,7",00,"948,0",15,82,95.0,21:18,71.0,11:03,3129,Aeropuerto Barajas
2022-03-26,3129,MADRID AEROPUERTO,MADRID,609,"10,4","0,2","7,4",03:20,"13,4",17:20,36.0,"2,2","7,2",03:20,"0,0","953,7",Varias,"949,5",04,78,,,,,3129,Aeropuerto Barajas
2022-03-27,3129,MADRID AEROPUERTO,MADRID,609,"10,6","0,0","6,7",23:39,"14,6",14:14,13.0,"1,9","6,1",14:43,"1,4","956,5",Varias,"953,2",03,76,91.0,23:57,55.0,15:03,3129,Aeropuerto Barajas
2022-03-28,3129,MADRID AEROPUERTO,MADRID,609,"10,2","0,0","3,5",04:45,"17,0",15:21,17.0,"1,9","7,8",14:52,"6,2","956,4",01,"947,6",22,71,97.0,Varias,50.0,12:44,3129,Aeropuerto Barajas
2022-03-29,3129,MADRID AEROPUERTO,MADRID,609,"13,0","2,3","8,4",01:38,"17,6",13:53,99.0,"2,2","6,1",Varias,"2,4","947,8",Varias,"938,0",18,68,93.0,23:23,47.0,14:11,3129,Aeropuerto Barajas
2022-03-30,3129,MADRID AEROPUERTO,MADRID,609,"9,5","0,0","6,0",23:56,"13,0",12:01,99.0,"3,3","8,9",Varias,"0,0","938,9",Varias,"935,8",15,72,95.0,01:55,60.0,18:01,3129,Aeropuerto Barajas
2022-03-31,3129,MADRID AEROPUERTO,MADRID,609,"9,0","0,4","4,2",04:22,"13,7",16:31,30.0,"3,3","11,7",18:43,"2,0","941,5",Varias,"937,5",16,65,89.0,05:26,42.0,12:51,3129,Aeropuerto Barajas
2022-04-01,3129,MADRID AEROPUERTO,MADRID,609,"6,4","0,0","2,4",23:57,"10,5",14:28,1.0,"5,3","12,8",12:16,"9,4","950,9",Varias,"941,4",00,45,91.0,00:36,31.0,13:23,3129,Aeropuerto Barajas
2022-04-02,3129,MADRID AEROPUERTO,MADRID,609,"5,6","0,0","0,1",03:50,"11,0",14:46,36.0,"3,9","15,3",08:59,"11,7","951,8",Varias,"949,0",16,45,68.0,03:46,30.0,14:57,3129,Aeropuerto Barajas
2022-04-03,3129,MADRID AEROPUERTO,MADRID,609,"4,8","0,0","-2,2",05:41,"11,7",15:32,99.0,"3,9","10,8",Varias,"10,7","950,6",00,"944,9",16,47,82.0,06:25,23.0,16:42,3129,Aeropuerto Barajas
2022-04-04,3129,MADRID AEROPUERTO,MADRID,609,"6,6","0,0","-0,6",05:07,"13,9",14:07,99.0,"3,6","8,3",Varias,"7,9","949,3",00,"943,8",16,48,66.0,05:30,30.0,13:41,3129,Aeropuerto Barajas
2022-04-05,3129,MADRID AEROPUERTO,MADRID,609,"8,3","0,0","3,3",02:30,"13,3",15:21,99.0,"3,6","9,2",Varias,"0,7","947,6",Varias,"944,0",16,52,79.0,23:59,26.0,15:13,3129,Aeropuerto Barajas
2022-04-06,3129,MADRID AEROPUERTO,MADRID,609,"10,6","0,0","4,0",06:35,"17,2",16:08,99.0,"3,6","9,2",Varias,"8,4","950,5",24,"945,6",02,53,86.0,04:25,22.0,17:17,3129,Aeropuerto Barajas
2022-04-07,3129,MADRID AEROPUERTO,MADRID,609,"12,4","0,0","5,0",05:54,"19,9",15:06,22.0,"4,2","13,3",13:19,"11,9","952,7",Varias,"950,0",16,56,87.0,06:33,35.0,13:15,3129,Aeropuerto Barajas
2022-04-08,3129,MADRID AEROPUERTO,MADRID,609,"10,8","0,0","5,2",06:08,"16,4",15:32,22.0,"4,7","16,4",12:48,"5,2","952,5",00,"949,1",16,67,93.0,06:23,49.0,14:38,3129,Aeropuerto Barajas
2022-04-09,3129,MADRID AEROPUERTO,MADRID,609,"14,2","0,0","9,6",05:58,"18,9",15:49,24.0,"3,9","13,9",13:51,"3,9","950,5",Varias,"948,3",15,70,90.0,23:34,52.0,15:45,3129,Aeropuerto Barajas
2022-04-10,3129,MADRID AEROPUERTO,MADRID,609,"16,2","0,0","9,8",01:27,"22,6",16:27,17.0,"3,9","11,7",13:49,"5,9","950,1",00,"942,6",18,57,92.0,00:57,33.0,17:12,3129,Aeropuerto Barajas
2022-04-11,3129,MADRID AEROPUERTO,MADRID,609,"14,3","4,6","5,7",06:15,"22,9",14:54,99.0,"4,4","12,8",Varias,"6,9","943,4",00,"936,3",17,53,91.0,06:07,32.0,14:36,3129,Aeropuerto Barajas
2022-04-12,3129,MADRID AEROPUERTO,MADRID,609,"11,6","0,7","7,8",23:54,"15,4",13:39,26.0,"2,8","16,1",16:14,"3,3","944,5",Varias,"941,3",04,75,95.0,05:39,52.0,15:38,3129,Aeropuerto Barajas
2022-04-13,3129,MADRID AEROPUERTO,MADRID,609,"11,6","0,0","3,9",05:40,"19,2",15:50,1.0,"3,6","11,4",17:17,"7,2","949,3",Varias,"944,1",01,62,97.0,06:30,36.0,15:55,3129,Aeropuerto Barajas
2022-04-14,3129,MADRID AEROPUERTO,MADRID,609,"15,5","0,0","8,7",05:38,"22,3",17:00,36.0,"3,3","12,5",15:27,"11,1","953,1",Varias,"948,5",03,55,79.0,05:45,34.0,16:23,3129,Aeropuerto Barajas
2022-04-15,3129,MADRID AEROPUERTO,MADRID,609,"16,0","0,0","7,3",05:13,"24,8",17:29,26.0,"1,9","5,8",12:48,"11,6","955,2",Varias,"952,3",15,56,92.0,05:30,26.0,17:36,3129,Aeropuerto Barajas
2022-04-16,3129,MADRID AEROPUERTO,MADRID,609,"17,2","0,0","8,0",04:40,"26,4",15:31,1.0,"3,1","8,3",17:55,"11,6","955,0",Varias,"950,6",18,46,86.0,06:17,27.0,15:59,3129,Aeropuerto Barajas
2022-04-17,3129,MADRID AEROPUERTO,MADRID,609,"16,0","0,0","6,8",05:24,"25,3",13:47,99.0,"1,9","6,1",Varias,"8,9","952,3",Varias,"947,3",18,43,82.0,05:27,26.0,13:30,3129,Aeropuerto Barajas
2022-04-18,3129,MADRID AEROPUERTO,MADRID,609,"17,6","0,0","9,0",06:23,"26,1",15:55,22.0,"3,1","9,7",16:01,"11,6","949,1",00,"942,7",17,39,69.0,06:35,24.0,16:46,3129,Aeropuerto Barajas
2022-04-19,3129,MADRID AEROPUERTO,MADRID,609,"12,5","12,7","5,9",23:55,"19,1",13:42,31.0,"4,2","13,3",14:50,"2,4","943,8",00,"939,4",14,64,93.0,Varias,49.0,13:25,3129,Aeropuerto Barajas
