fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,idema,nombre_estacion,dir,velmedia,racha,horaracha
2022-09-01,3195,"MADRID, RETIRO",MADRID,667,"24,8","0,0","17,6",06:30,"31,9",13:30,"940,0",10,"936,7",18,30.0,52.0,07:00,16.0,Varias,3195,Madrid Retiro,23.0,"2,2","8,6",17:20
2022-09-02,3195,"MADRID, RETIRO",MADRID,667,"23,9","0,0","17,5",06:00,"30,3",14:00,"938,6",09,"935,6",18,35.0,65.0,07:10,14.0,13:40,3195,Madrid Retiro,23.0,"2,5","9,2",13:10
2022-09-03,3195,"MADRID, RETIRO",MADRID,667,"23,1","0,0","17,4",06:20,"28,8",13:50,"938,5",24,"935,9",16,41.0,62.0,06:30,22.0,16:10,3195,Madrid Retiro,99.0,"1,7","7,5",Varias
2022-09-04,3195,"MADRID, RETIRO",MADRID,667,"22,4","0,0","15,5",06:00,"29,4",14:00,"942,3",23,"938,4",00,33.0,62.0,06:50,18.0,14:10,3195,Madrid Retiro,99.0,"1,9","8,3",Varias
2022-09-05,3195,"MADRID, RETIRO",MADRID,667,"22,4","0,0","15,7",06:00,"29,0",13:40,"944,1",09,"941,9",01,34.0,60.0,23:10,18.0,15:00,3195,Madrid Retiro,22.0,"2,5","9,7",Varias
2022-09-06,3195,"MADRID, RETIRO",MADRID,667,"22,7","0,0","16,5",05:40,"28,9",13:30,"944,0",09,"940,2",18,44.0,70.0,06:20,26.0,16:00,3195,Madrid Retiro,24.0,"3,6","13,3",16:00
2022-09-07,3195,"MADRID, RETIRO",MADRID,667,"20,6","0,0","15,3",06:20,"25,8",15:00,"941,3",10,"938,7",17,38.0,62.0,04:50,24.0,13:20,3195,Madrid Retiro,23.0,"2,2","9,7",14:30
2022-09-08,3195,"MADRID, RETIRO",MADRID,667,"23,9","0,0","18,6",06:10,"29,2",13:40,"941,6",24,"938,8",17,47.0,62.0,23:50,35.0,Varias,3195,Madrid Retiro,28.0,"1,7","7,2",13:30
2022-09-09,3195,"MADRID, RETIRO",MADRID,667,"25,8","0,0","20,3",06:20,"31,3",14:00,"943,1",10,"940,2",18,41.0,68.0,02:40,25.0,13:30,3195,Madrid Retiro,22.0,"2,2","6,4",14:40
2022-09-10,3195,"MADRID, RETIRO",MADRID,667,"26,6","0,0","19,9",06:20,"33,2",13:40,"943,3",10,"939,2",19,34.0,53.0,22:50,21.0,Varias,3195,Madrid Retiro,22.0,"1,7","7,2",15:10
2022-09-11,3195,"MADRID, RETIRO",MADRID,667,"27,5","0,3","21,0",06:20,"34,0",13:50,"940,7",10,"935,7",18,32.0,54.0,05:10,18.0,15:00,3195,Madrid Retiro,15.0,"1,4","7,2",23:59
2022-09-12,3195,"MADRID, RETIRO",MADRID,667,"25,4","18,5","22,1",04:50,"28,8",11:30,"937,3",04,"933,6",24,51.0,69.0,04:50,32.0,00:00,3195,Madrid Retiro,20.0,"2,5","13,1",18:10
2022-09-13,3195,"MADRID, RETIRO",MADRID,667,"21,0","0,6","16,9",06:00,"25,2",13:10,"935,6",03,"932,0",17,71.0,97.0,07:00,36.0,00:40,3195,Madrid Retiro,24.0,"2,2","17,2",01:40
2022-09-14,3195,"MADRID, RETIRO",MADRID,667,"19,5","0,2","15,7",05:10,"23,3",14:10,"938,0",24,"934,5",02,65.0,90.0,06:20,45.0,14:10,3195,Madrid Retiro,26.0,"2,2","8,6",11:40
2022-09-15,3195,"MADRID, RETIRO",MADRID,667,"20,8","14,5","17,2",08:00,"24,5",15:30,"939,5",09,"937,2",Varias,73.0,95.0,08:30,46.0,15:30,3195,Madrid Retiro,26.0,"1,1","6,4",17:00
2022-09-16,3195,"MADRID, RETIRO",MADRID,667,"21,7","0,0","16,0",06:10,"27,4",13:50,"939,7",10,"936,1",17,61.0,92.0,04:30,36.0,13:20,3195,Madrid Retiro,6.0,"1,1","8,3",22:10
2022-09-17,3195,"MADRID, RETIRO",MADRID,667,"21,5","0,0","15,7",07:00,"27,3",13:30,"938,8",09,"935,5",Varias,45.0,67.0,04:10,27.0,12:50,3195,Madrid Retiro,4.0,"1,7","8,3",07:50
2022-09-18,3195,"MADRID, RETIRO",MADRID,667,"23,5","0,0","17,9",06:20,"29,1",14:10,"940,1",10,"936,9",17,51.0,68.0,07:30,37.0,Varias,3195,Madrid Retiro,8.0,"2,2","6,1",12:00
2022-09-19,3195,"MADRID, RETIRO",MADRID,667,"22,2","7,0","18,0",23:59,"26,5",15:20,"941,5",24,"938,5",16,60.0,86.0,23:50,44.0,15:30,3195,Madrid Retiro,32.0,"1,1","8,9",23:20
2022-09-20,3195,"MADRID, RETIRO",MADRID,667,"21,6","0,0","16,3",06:40,"27,0",14:00,"942,8",10,"939,7",17,66.0,95.0,Varias,39.0,15:10,3195,Madrid Retiro,99.0,"0,8","9,2",Varias
2022-09-21,3195,"MADRID, RETIRO",MADRID,667,"23,2","0,0","17,4",06:50,"29,1",13:30,"941,7",10,"938,5",15,46.0,71.0,01:50,29.0,15:00,3195,Madrid Retiro,15.0,"1,4","9,4",15:40
2022-09-22,3195,"MADRID, RETIRO",MADRID,667,"22,5","0,0","16,2",06:10,"28,8",13:40,"942,1",09,"939,1",17,51.0,81.0,05:30,32.0,15:10,3195,Madrid Retiro,26.0,"1,4","6,7",15:40
2022-09-23,3195,"MADRID, RETIRO",MADRID,667,"21,8","0,0","17,1",06:30,"26,6",14:30,"941,7",09,"937,6",16,47.0,84.0,07:00,23.0,13:10,3195,Madrid Retiro,26.0,"1,4","6,9",12:30
2022-09-24,3195,"MADRID, RETIRO",MADRID,667,"20,0","0,0","14,9",23:59,"25,1",Varias,"937,8",00,"934,5",Varias,42.0,62.0,07:00,25.0,16:10,3195,Madrid Retiro,8.0,"1,9","9,2",23:59
2022-09-25,3195,"MADRID, RETIRO",MADRID,667,"15,9","0,0","11,5",06:10,"20,3",15:50,"937,8",09,"933,9",16,40.0,64.0,04:50,26.0,Varias,3195,Madrid Retiro,4.0,"3,1","10,8",20:20
2022-09-26,3195,"MADRID, RETIRO",MADRID,667,"16,7","0,0","11,5",06:20,"21,9",13:20,"939,9",23,"936,4",04,39.0,66.0,Varias,23.0,18:30,3195,Madrid Retiro,4.0,"2,5","10,3",08:50
2022-09-27,3195,"MADRID, RETIRO",MADRID,667,"16,9","0,0","10,4",06:40,"23,4",13:20,"940,7",09,"938,5",16,46.0,80.0,06:40,26.0,13:20,3195,Madrid Retiro,28.0,"1,4","7,8",16:00
2022-09-28,3195,"MADRID, RETIRO",MADRID,667,"16,8","0,0","11,9",06:10,"21,8",15:30,"940,3",00,"934,4",24,53.0,77.0,07:00,33.0,16:40,3195,Madrid Retiro,30.0,"1,4","11,9",21:40
2022-09-29,3195,"MADRID, RETIRO",MADRID,667,"14,6","2,7","12,3",23:59,"16,9",00:00,"934,7",24,"930,7",15,66.0,90.0,14:00,56.0,00:00,3195,Madrid Retiro,32.0,"3,3","10,6",01:30
2022-09-30,3195,"MADRID, RETIRO",MADRID,667,"14,6","0,1","9,3",06:50,"19,8",13:40,"944,3",24,"934,3",00,51.0,77.0,07:00,34.0,13:40,3195,Madrid Retiro,2.0,"1,9","10,3",00:30
2022-10-01,3195,"MADRID, RETIRO",MADRID,667,"16,2","0,0","9,8",06:10,"22,6",13:20,"949,8",24,"944,3",00,45.0,75.0,03:50,25.0,16:00,3195,Madrid Retiro,17.0,"1,1","4,7",14:00
2022-10-02,3195,"MADRID, RETIRO",MADRID,667,"19,3","0,0","12,2",06:30,"26,4",13:40,"950,4",07,"945,2",18,34.0,62.0,06:50,12.0,15:40,3195,Madrid Retiro,4.0,"1,7","6,9",21:40
2022-10-03,3195,"MADRID, RETIRO",MADRID,667,"20,6","0,0","14,7",07:10,"26,5",14:50,"946,0",01,"943,0",16,32.0,53.0,23:50,19.0,15:00,3195,Madrid Retiro,3.0,"0,8","4,7",01:50
2022-10-04,3195,"MADRID, RETIRO",MADRID,667,"21,2","0,0","13,6",06:20,"28,9",13:50,"945,5",11,"943,1",16,38.0,63.0,06:30,21.0,13:10,3195,Madrid Retiro,4.0,"0,6","5,3",23:00
2022-10-05,3195,"MADRID, RETIRO",MADRID,667,"21,1","0,0","15,8",06:50,"26,4",14:10,"947,6",24,"944,0",16,44.0,64.0,22:40,32.0,14:50,3195,Madrid Retiro,99.0,"1,1","4,2",Varias
2022-10-06,3195,"MADRID, RETIRO",MADRID,667,"20,6","0,0","16,2",Varias,"25,0",13:30,"949,9",10,"945,9",17,50.0,77.0,03:10,29.0,15:50,3195,Madrid Retiro,14.0,"1,4","6,1",14:50
2022-10-07,3195,"MADRID, RETIRO",MADRID,667,"18,2","0,0","13,6",05:50,"22,9",15:20,"948,0",00,"941,6",16,63.0,90.0,05:30,43.0,16:00,3195,Madrid Retiro,30.0,"1,1","4,2",13:50
2022-10-08,3195,"MADRID, RETIRO",MADRID,667,"19,7","0,0","14,7",06:50,"24,7",13:30,"943,5",09,"939,5",17,54.0,77.0,07:10,33.0,14:00,3195,Madrid Retiro,13.0,"1,7","8,9",21:20
2022-10-09,3195,"MADRID, RETIRO",MADRID,667,"19,8","0,6","16,0",02:50,"23,7",13:30,"942,1",09,"938,0",16,59.0,77.0,03:30,44.0,15:30,3195,Madrid Retiro,24.0,"1,1","5,0",13:20
2022-10-10,3195,"MADRID, RETIRO",MADRID,667,"18,0","3,7","15,2",07:30,"20,8",13:50,"942,2",23,"938,7",04,78.0,94.0,07:40,60.0,00:00,3195,Madrid Retiro,28.0,"0,6","9,7",15:10
2022-10-11,3195,"MADRID, RETIRO",MADRID,667,"18,5","0,0","15,2",07:10,"21,8",13:20,"943,8",22,"940,8",03,72.0,89.0,Varias,54.0,13:00,3195,Madrid Retiro,9.0,"1,7","5,6",15:00
2022-10-12,3195,"MADRID, RETIRO",MADRID,667,"17,8","0,0","12,9",05:20,"22,8",13:20,"946,2",24,"943,0",17,66.0,95.0,05:30,42.0,15:20,3195,Madrid Retiro,5.0,"1,4","5,8",08:30
2022-10-13,3195,"MADRID, RETIRO",MADRID,667,"18,6","0,0","13,6",03:20,"23,5",13:10,"948,5",09,"945,6",16,57.0,85.0,Varias,39.0,13:10,3195,Madrid Retiro,26.0,"1,4","4,4",16:10
2022-10-14,3195,"MADRID, RETIRO",MADRID,667,"19,2","0,0","13,1",07:00,"25,3",13:30,"947,4",09,"942,2",24,54.0,83.0,04:30,32.0,14:40,3195,Madrid Retiro,21.0,"0,8","5,6",13:20
2022-10-15,3195,"MADRID, RETIRO",MADRID,667,"19,6","0,0","13,6",05:50,"25,6",13:40,"942,3",01,"937,3",16,46.0,77.0,01:20,28.0,Varias,3195,Madrid Retiro,22.0,"1,7","6,9",15:40
2022-10-16,3195,"MADRID, RETIRO",MADRID,667,"18,5","1,8","13,0",06:40,"24,0",15:20,"942,7",24,"939,3",00,53.0,79.0,07:20,34.0,17:30,3195,Madrid Retiro,21.0,"1,1","5,6",13:20
2022-10-17,3195,"MADRID, RETIRO",MADRID,667,"20,0","0,1","15,4",04:20,"24,5",15:00,"946,4",23,"941,9",02,63.0,90.0,01:40,39.0,15:30,3195,Madrid Retiro,25.0,"1,9","6,4",00:10
2022-10-18,3195,"MADRID, RETIRO",MADRID,667,"21,2","0,0","15,5",06:00,"26,9",14:10,"947,1",10,"944,0",16,56.0,84.0,Varias,33.0,14:10,3195,Madrid Retiro,24.0,"1,4","5,3",13:30
2022-10-19,3195,"MADRID, RETIRO",MADRID,667,"21,0","0,4","17,5",03:50,"24,4",13:00,"944,2",00,"938,6",23,44.0,61.0,00:10,32.0,15:10,3195,Madrid Retiro,23.0,"3,9","17,5",15:00
2022-10-20,3195,"MADRID, RETIRO",MADRID,667,"17,0","8,8","13,6",Varias,"20,5",11:40,"939,1",00,"936,6",07,72.0,98.0,23:40,48.0,12:10,3195,Madrid Retiro,19.0,"3,3","15,0",12:20
2022-10-21,3195,"MADRID, RETIRO",MADRID,667,"15,8","3,5","13,6",Varias,"18,0",14:40,"940,5",22,"937,5",04,82.0,98.0,Varias,68.0,15:10,3195,Madrid Retiro,24.0,"2,5","9,2",17:20
2022-10-22,3195,"MADRID, RETIRO",MADRID,667,"17,3","5,7","12,8",06:10,"21,8",15:50,"941,0",09,"934,9",17,76.0,99.0,07:30,49.0,17:10,3195,Madrid Retiro,27.0,"3,3","15,6",18:00
2022-10-23,3195,"MADRID, RETIRO",MADRID,667,"15,2","1,8","13,6",20:50,"16,8",09:20,"941,2",22,"935,8",01,88.0,99.0,23:40,76.0,09:00,3195,Madrid Retiro,25.0,"2,5","9,4",10:40
2022-10-24,3195,"MADRID, RETIRO",MADRID,667,"14,8","0,0","12,4",05:40,"17,1",14:10,"943,7",11,"940,2",04,85.0,99.0,Varias,69.0,14:50,3195,Madrid Retiro,26.0,"0,6","3,6",15:10
2022-10-25,3195,"MADRID, RETIRO",MADRID,667,"18,4","0,0","13,5",06:00,"23,3",14:40,"942,2",23,"939,0",07,59.0,86.0,05:50,33.0,14:00,3195,Madrid Retiro,25.0,"1,9","8,9",15:10
2022-10-26,3195,"MADRID, RETIRO",MADRID,667,"17,7","0,0","13,7",06:50,"21,7",15:00,"944,8",12,"941,6",03,63.0,86.0,Varias,45.0,13:10,3195,Madrid Retiro,99.0,"1,4","6,4",Varias
2022-10-27,3195,"MADRID, RETIRO",MADRID,667,"20,0","0,0","16,2",07:00,"23,9",13:00,"946,4",24,"943,9",00,49.0,70.0,08:00,34.0,12:30,3195,Madrid Retiro,4.0,"1,4","5,6",19:20
2022-10-28,3195,"MADRID, RETIRO",MADRID,667,"19,1","0,0","14,7",04:50,"23,5",15:00,"948,8",10,"944,6",24,48.0,65.0,06:50,38.0,14:20,3195,Madrid Retiro,5.0,"2,2","7,2",17:30
2022-10-29,3195,"MADRID, RETIRO",MADRID,667,"19,0","0,0","15,4",07:40,"22,6",14:30,"945,0",10,"941,9",18,46.0,61.0,01:40,35.0,14:50,3195,Madrid Retiro,4.0,"1,9","6,4",19:20
2022-10-30,3195,"MADRID, RETIRO",MADRID,667,"15,7","0,0","13,1",22:10,"18,3",14:40,"943,5",11,"941,6",03,68.0,86.0,22:10,52.0,00:30,3195,Madrid Retiro,5.0,"1,1","4,4",08:50
2022-10-31,3195,"MADRID, RETIRO",MADRID,667,"14,1","1,4","12,1",05:40,"16,1",13:50,"944,8",23,"940,5",04,82.0,95.0,16:40,76.0,12:20,3195,Madrid Retiro,22.0,"1,4","8,9",17:30
2022-11-01,3195,"MADRID, RETIRO",MADRID,667,"16,2","0,0","13,0",23:59,"19,3",15:40,"947,4",10,"944,7",00,72.0,94.0,Varias,49.0,16:20,3195,Madrid Retiro,24.0,"1,4","4,4",13:10
2022-11-02,3195,"MADRID, RETIRO",MADRID,667,"15,6","0,0","11,1",06:50,"20,0",14:30,"947,9",09,"943,1",24,67.0,87.0,07:10,47.0,14:30,3195,Madrid Retiro,4.0,"1,1","5,0",08:30
2022-11-03,3195,"MADRID, RETIRO",MADRID,667,,"0,0",,,,,,,,,,,,,,3195,Madrid Retiro,,,,
2022-11-04,3195,"MADRID, RETIRO",MADRID,667,,"0,0",,,,,,,,,,,,,,3195,Madrid Retiro,,,,
2022-11-05,3195,"MADRID, RETIRO",MADRID,667,,"0,0",,,,,,,,,,,,,,3195,Madrid Retiro,,,,
2022-11-06,3195,"MADRID, RETIRO",MADRID,667,,"0,0",,,,,,,,,,,,,,3195,Madrid Retiro,,,,
2022-11-07,3195,"MADRID, RETIRO",MADRID,667,,"0,0",,,,,,,,,,,,,,3195,Madrid Retiro,,,,
2022-11-08,3195,"MADRID, RETIRO",MADRID,667,"12,2","2,2","9,5",05:20,"14,9",16:10,"941,0",Varias,"939,0",Varias,81.0,97.0,23:50,65.0,11:50,3195,Madrid Retiro,27.0,"1,7","6,1",12:50
2022-11-09,3195,"MADRID, RETIRO",MADRID,667,"12,3","5,4","9,5",23:00,"15,1",15:00,"946,0",24,"939,7",03,90.0,98.0,Varias,74.0,15:00,3195,Madrid Retiro,27.0,"1,4","6,1",06:50
2022-11-10,3195,"MADRID, RETIRO",MADRID,667,"11,4","0,1","6,8",07:00,"16,0",13:30,"948,3",11,"945,9",00,74.0,97.0,Varias,47.0,14:10,3195,Madrid Retiro,5.0,"1,1","6,4",23:50
2022-11-11,3195,"MADRID, RETIRO",MADRID,667,"12,2","2,1","8,7",06:10,"15,7",13:40,"948,2",Varias,"945,0",17,72.0,85.0,03:00,61.0,12:30,3195,Madrid Retiro,9.0,"2,5","7,8",23:20
2022-11-12,3195,"MADRID, RETIRO",MADRID,667,"14,8","2,5","11,0",06:30,"18,7",14:20,"946,7",00,"943,0",16,79.0,94.0,03:00,53.0,16:50,3195,Madrid Retiro,22.0,"2,8","17,2",16:50
2022-11-13,3195,"MADRID, RETIRO",MADRID,667,"13,6","0,0","10,7",23:50,"16,4",14:30,"945,2",00,"941,7",Varias,79.0,96.0,23:50,66.0,13:20,3195,Madrid Retiro,4.0,"0,8","4,7",04:50
2022-11-14,3195,"MADRID, RETIRO",MADRID,667,"12,8","0,6","9,9",Varias,"15,8",15:00,"943,1",10,"940,2",24,90.0,97.0,Varias,75.0,15:10,3195,Madrid Retiro,24.0,"2,2","9,4",15:10
2022-11-15,3195,"MADRID, RETIRO",MADRID,667,"13,9","6,4","12,2",00:50,"15,6",12:50,"940,3",00,"934,1",23,86.0,99.0,Varias,67.0,13:00,3195,Madrid Retiro,25.0,"3,3","14,4",12:30
2022-11-16,3195,"MADRID, RETIRO",MADRID,667,"11,9","3,7","10,5",07:40,"13,3",00:00,"936,3",10,"934,1",00,96.0,99.0,Varias,84.0,11:30,3195,Madrid Retiro,26.0,"2,5","9,4",11:50
2022-11-17,3195,"MADRID, RETIRO",MADRID,667,"13,9","0,1","10,9",23:59,"16,9",14:30,"935,1",23,"931,6",15,90.0,99.0,Varias,71.0,20:00,3195,Madrid Retiro,25.0,"4,4","12,2",11:50
2022-11-18,3195,"MADRID, RETIRO",MADRID,667,"10,3","0,2","7,7",23:40,"12,9",12:10,"939,2",23,"933,9",05,68.0,97.0,07:20,43.0,15:20,3195,Madrid Retiro,30.0,"3,6","12,2",19:40
2022-11-19,3195,"MADRID, RETIRO",MADRID,667,"8,4","0,0","5,2",06:30,"11,7",13:50,"944,1",22,"938,5",02,54.0,78.0,05:50,40.0,13:30,3195,Madrid Retiro,29.0,"3,1","12,8",01:20
2022-11-20,3195,"MADRID, RETIRO",MADRID,667,"10,4","0,0","4,7",07:30,"16,2",14:10,"946,4",10,"943,5",04,78.0,94.0,Varias,61.0,14:30,3195,Madrid Retiro,24.0,"2,2","8,3",21:50
2022-11-21,3195,"MADRID, RETIRO",MADRID,667,"9,6","7,8","5,9",Varias,"13,4",15:50,"943,8",00,"933,5",15,84.0,99.0,13:20,57.0,17:00,3195,Madrid Retiro,31.0,"3,9","16,7",19:40
2022-11-22,3195,"MADRID, RETIRO",MADRID,667,"9,1","2,4","5,6",02:10,"12,6",23:59,"940,6",10,"935,9",22,81.0,98.0,Varias,60.0,00:00,3195,Madrid Retiro,26.0,"3,6","13,9",12:20
2022-11-23,3195,"MADRID, RETIRO",MADRID,667,"14,2","0,1","11,7",23:59,"16,7",15:00,"941,6",24,"934,6",05,90.0,99.0,22:00,69.0,15:00,3195,Madrid Retiro,24.0,"3,9","13,6",09:10
2022-11-24,3195,"MADRID, RETIRO",MADRID,667,"11,8","6,3","9,9",Varias,"13,7",14:20,"942,6",09,"939,4",16,91.0,99.0,23:30,82.0,13:00,3195,Madrid Retiro,24.0,"1,7","6,7",18:50
2022-11-25,3195,"MADRID, RETIRO",MADRID,667,"9,6","0,0","5,9",23:30,"13,3",12:20,"952,3",23,"941,9",00,65.0,99.0,Varias,41.0,13:50,3195,Madrid Retiro,31.0,"1,4","9,7",08:30
2022-11-26,3195,"MADRID, RETIRO",MADRID,667,"7,8","0,0","3,8",07:10,"11,9",14:30,"952,6",10,"949,9",Varias,69.0,87.0,04:00,48.0,13:30,3195,Madrid Retiro,5.0,"1,1","3,6",06:40
2022-11-27,3195,"MADRID, RETIRO",MADRID,667,"8,1","5,4","3,7",07:20,"12,5",14:30,"949,9",00,"941,7",23,72.0,97.0,23:40,50.0,14:20,3195,Madrid Retiro,31.0,"1,4","9,4",23:59
2022-11-28,3195,"MADRID, RETIRO",MADRID,667,"8,2","0,1","5,1",07:20,"11,2",12:30,"946,1",23,"942,1",02,64.0,97.0,00:40,46.0,12:50,3195,Madrid Retiro,30.0,"3,1","11,1",14:00
2022-11-29,3195,"MADRID, RETIRO",MADRID,667,"7,0","0,0","2,8",06:40,"11,1",14:20,"945,7",00,"941,5",Varias,68.0,93.0,06:30,45.0,14:10,3195,Madrid Retiro,32.0,"0,8","4,4",00:20
2022-11-30,3195,"MADRID, RETIRO",MADRID,667,"7,6","0,0","4,2",03:50,"11,0",14:30,"941,5",00,"936,9",16,73.0,93.0,08:30,54.0,15:10,3195,Madrid Retiro,26.0,"0,6","3,9",14:10
2022-12-01,3195,"MADRID, RETIRO",MADRID,667,"8,5","0,0","5,5",07:40,"11,5",13:50,"938,6",10,"936,1",16,56.0,81.0,04:30,34.0,14:00,3195,Madrid Retiro,5.0,"2,8","8,6",08:20
2022-12-02,3195,"MADRID, RETIRO",MADRID,667,"6,4","0,0","3,5",07:10,"9,3",15:00,"938,0",00,"933,2",24,73.0,86.0,22:10,62.0,15:20,3195,Madrid Retiro,5.0,"1,7","7,5",00:50
2022-12-03,3195,"MADRID, RETIRO",MADRID,667,"5,5","1,8","1,9",06:00,"9,1",14:10,"933,3",00,"928,7",14,86.0,98.0,Varias,63.0,13:50,3195,Madrid Retiro,9.0,"0,8","4,2",Varias
2022-12-04,3195,"MADRID, RETIRO",MADRID,667,"5,6","1,5","3,2",07:10,"7,9",16:20,"936,8",Varias,"929,8",02,93.0,99.0,Varias,84.0,07:10,3195,Madrid Retiro,99.0,"1,9","5,8",Varias
2022-12-05,3195,"MADRID, RETIRO",MADRID,667,"7,7","13,1","5,7",Varias,"9,7",20:10,"937,2",10,"935,2",14,98.0,99.0,Varias,93.0,Varias,3195,Madrid Retiro,4.0,"2,2","7,2",05:40
2022-12-06,3195,"MADRID, RETIRO",MADRID,667,"10,0","0,0","8,9",Varias,"11,0",15:50,"939,3",23,"936,3",01,94.0,99.0,Varias,89.0,13:00,3195,Madrid Retiro,6.0,"0,8","3,3",07:10
2022-12-07,3195,"MADRID, RETIRO",MADRID,667,"10,6","2,4","8,5",22:20,"12,6",14:20,"939,0",00,"932,6",24,92.0,99.0,Varias,76.0,14:40,3195,Madrid Retiro,8.0,"0,8","3,9",10:30
2022-12-08,3195,"MADRID, RETIRO",MADRID,667,"9,8","17,7","7,9",06:30,"11,7",14:30,"932,6",00,"924,1",16,99.0,99.0,Varias,94.0,Varias,3195,Madrid Retiro,25.0,"1,9","7,8",17:40
2022-12-09,3195,"MADRID, RETIRO",MADRID,667,"9,4","10,4","7,9",23:59,"11,0",14:40,"926,9",24,"921,9",14,98.0,99.0,Varias,92.0,14:00,3195,Madrid Retiro,27.0,"0,8","5,3",19:50
2022-12-10,3195,"MADRID, RETIRO",MADRID,667,"9,9","8,5","7,3",07:50,"12,5",14:00,"934,1",18,"926,7",01,86.0,99.0,Varias,61.0,14:20,3195,Madrid Retiro,25.0,"1,7","8,3",21:50
2022-12-11,3195,"MADRID, RETIRO",MADRID,667,"7,4","4,1","5,7",09:30,"9,2",23:50,"933,2",00,"927,3",14,97.0,99.0,Varias,82.0,00:00,3195,Madrid Retiro,27.0,"1,4","9,7",01:40
2022-12-12,3195,"MADRID, RETIRO",MADRID,667,"10,8","19,5","8,0",03:50,"13,7",18:50,"933,7",03,"926,9",16,99.0,99.0,Varias,96.0,23:59,3195,Madrid Retiro,24.0,"3,3","11,9",13:10
2022-12-13,3195,"MADRID, RETIRO",MADRID,667,"13,0","26,1","11,5",23:40,"14,5",18:40,"930,5",00,"924,2",20,99.0,99.0,Varias,88.0,23:59,3195,Madrid Retiro,23.0,"1,9","13,1",19:00
2022-12-14,3195,"MADRID, RETIRO",MADRID,667,"11,4","26,6","9,9",Varias,"12,9",11:40,"930,2",03,"923,1",19,96.0,99.0,Varias,84.0,10:50,3195,Madrid Retiro,26.0,"1,9","7,8",02:00
2022-12-15,3195,"MADRID, RETIRO",MADRID,667,"9,6","0,3","8,3",22:10,"11,0",13:50,"928,6",24,"922,4",06,89.0,99.0,Varias,80.0,15:50,3195,Madrid Retiro,27.0,"2,8","8,6",13:10
2022-12-16,3195,"MADRID, RETIRO",MADRID,667,"8,0","2,0","5,9",05:30,"10,1",12:00,"936,3",24,"928,5",01,91.0,99.0,Varias,79.0,11:50,3195,Madrid Retiro,26.0,"1,1","5,0",01:20
2022-12-17,3195,"MADRID, RETIRO",MADRID,667,"9,8","0,0","8,0",23:59,"11,5",13:40,"945,6",23,"935,9",01,87.0,97.0,23:30,76.0,14:00,3195,Madrid Retiro,99.0,"1,7","4,2",Varias
2022-12-18,3195,"MADRID, RETIRO",MADRID,667,"8,4","0,0","5,9",05:20,"10,9",15:40,"950,0",11,"945,4",00,90.0,99.0,Varias,73.0,16:00,3195,Madrid Retiro,4.0,"0,3","5,0",23:00
2022-12-19,3195,"MADRID, RETIRO",MADRID,667,"8,5","0,0","5,7",04:00,"11,3",15:30,"950,2",10,"947,1",24,89.0,99.0,Varias,77.0,13:50,3195,Madrid Retiro,5.0,"0,8","5,0",18:50
2022-12-20,3195,"MADRID, RETIRO",MADRID,667,"7,9","11,0","5,9",01:50,"9,9",21:00,"947,2",00,"943,2",16,97.0,99.0,Varias,84.0,10:10,3195,Madrid Retiro,11.0,"0,6","4,4",11:40
2022-12-21,3195,"MADRID, RETIRO",MADRID,667,"10,9","0,0","8,5",00:20,"13,3",13:30,"949,3",23,"945,8",06,91.0,99.0,Varias,82.0,14:00,3195,Madrid Retiro,26.0,"2,8","8,9",08:00
2022-12-22,3195,"MADRID, RETIRO",MADRID,667,"12,2","0,3","10,2",07:00,"14,1",13:30,"951,0",11,"948,9",05,90.0,99.0,Varias,78.0,13:30,3195,Madrid Retiro,23.0,"2,5","6,9",13:50
2022-12-23,3195,"MADRID, RETIRO",MADRID,667,"11,0","0,1","10,3",22:20,"11,7",14:40,"950,3",11,"947,2",24,92.0,99.0,Varias,86.0,15:30,3195,Madrid Retiro,22.0,"1,7","6,7",10:50
2022-12-24,3195,"MADRID, RETIRO",MADRID,667,"9,4","0,0","7,8",20:20,"11,1",14:10,"947,2",00,"943,3",24,92.0,99.0,Varias,84.0,14:10,3195,Madrid Retiro,16.0,"0,8","3,3",10:00
2022-12-25,3195,"MADRID, RETIRO",MADRID,667,"10,0","0,0","5,9",05:30,"14,2",14:50,"945,7",24,"942,4",15,83.0,99.0,Varias,64.0,14:10,3195,Madrid Retiro,15.0,"1,4","5,0",10:10
2022-12-26,3195,"MADRID, RETIRO",MADRID,667,"10,9","0,0","6,6",08:10,"15,2",14:40,"952,3",23,"945,4",00,76.0,95.0,05:40,52.0,14:40,3195,Madrid Retiro,99.0,"1,4","3,6",Varias
2022-12-27,3195,"MADRID, RETIRO",MADRID,667,"9,4","0,0","5,2",07:40,"13,7",14:30,"954,3",10,"950,9",24,82.0,97.0,07:40,63.0,14:30,3195,Madrid Retiro,99.0,"1,1","2,8",Varias
2022-12-28,3195,"MADRID, RETIRO",MADRID,667,"8,8","0,0","4,6",07:00,"13,0",Varias,"950,9",00,"945,7",24,83.0,98.0,07:40,65.0,15:00,3195,Madrid Retiro,25.0,"0,8","6,1",20:40
