fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,idema,nombre_estacion
2022-04-27,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"14,0","15,0","10,5",06:00,"17,5",Varias,28,"1,4","10,8",15:58,"4,3","938,8",24,"935,3",00,77,100,Varias,46,15:00,3196,Cuatro Vientos
2022-04-28,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"13,0","1,3","8,6",Varias,"17,5",15:10,10,"1,4","11,4",15:20,"3,4","944,7",Varias,"938,0",03,75,100,10:00,53,13:20,3196,Cuatro Vientos
2022-04-29,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"15,9","0,0","8,8",03:30,"23,0",Varias,08,"2,2","6,7",11:30,"11,5","946,4",09,"942,9",18,54,90,04:00,28,16:50,3196,Cuatro Vientos
2022-04-30,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"17,6","0,0","11,5",05:30,"23,6",16:00,07,"1,7","8,9",13:50,"6,3","944,1",00,"940,3",Varias,58,86,06:00,40,Varias,3196,Cuatro Vientos
2022-05-01,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"18,6","0,0","12,5",05:30,"24,6",Varias,23,"3,6","9,7",16:20,"10,5","941,4",00,"934,9",24,49,84,03:00,32,14:45,3196,Cuatro Vientos
2022-05-02,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"14,8","11,7","10,9",05:10,"18,7",11:30,34,"1,7","8,3",12:40,"4,9","934,9",00,"930,8",16,77,93,14:00,56,00:00,3196,Cuatro Vientos
2022-05-03,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"13,8","6,9","11,1",04:00,"16,5",Varias,03,"3,9","12,5",12:50,"3,0","936,8",23,"931,4",02,77,94,18:15,56,15:15,3196,Cuatro Vientos
2022-05-04,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"15,2","0,0","10,0",05:30,"20,3",15:30,03,"3,1","10,3",02:40,"7,8","941,2",24,"935,8",02,58,80,06:00,43,Varias,3196,Cuatro Vientos
2022-05-05,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"16,7","0,0","10,4",Varias,"23,0",Varias,21,"2,2","6,7",11:50,"12,7","943,6",23,"940,5",15,51,80,04:00,32,Varias,3196,Cuatro Vientos
2022-05-06,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"17,0","0,0","10,3",04:10,"23,7",Varias,06,"1,7","9,7",22:30,"13,0","943,9",06,"940,6",18,44,64,06:00,24,18:15,3196,Cuatro Vientos
2022-05-07,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"17,4","0,0","10,3",05:45,"24,5",16:45,05,"1,9","9,7",00:20,"12,6","943,3",00,"939,4",18,44,71,06:00,34,Varias,3196,Cuatro Vientos
2022-05-08,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"19,0","0,0","11,6",05:45,"26,4",16:50,99,"1,7","5,3",Varias,"13,0","941,8",08,"938,4",Varias,45,65,Varias,34,17:00,3196,Cuatro Vientos
2022-05-09,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"20,3","0,0","13,3",05:40,"27,3",Varias,08,"1,7","8,3",23:40,"12,9","942,8",09,"939,9",17,46,60,06:00,31,17:20,3196,Cuatro Vientos
2022-05-10,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"21,2","0,0","13,8",05:15,"28,5",16:20,08,"1,9","6,1",00:30,"13,0","943,9",09,"940,0",18,49,69,04:00,37,Varias,3196,Cuatro Vientos
2022-05-11,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"22,1","0,0","15,2",04:45,"29,0",15:20,14,"2,2","7,8",20:50,"12,3","941,2",09,"937,6",Varias,47,66,05:00,31,15:50,3196,Cuatro Vientos
2022-05-12,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"21,7","0,0","16,4",05:45,"27,0",15:30,10,"2,2","8,9",08:00,"10,3","941,4",24,"938,9",15,45,55,06:00,36,16:00,3196,Cuatro Vientos
2022-05-13,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"21,8","0,0","14,5",05:00,"29,2",Varias,22,"2,5","8,3",13:50,"12,5","942,8",Varias,"939,6",Varias,41,66,06:00,25,18:00,3196,Cuatro Vientos
2022-05-14,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"23,2","0,6","17,4",Varias,"29,0",15:30,14,"1,9","10,3",17:10,"8,3","940,1",10,"935,1",18,48,64,23:59,35,Varias,3196,Cuatro Vientos
2022-05-15,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"19,2","0,0","14,0",04:20,"24,5",14:15,22,"4,2","11,9",15:10,"11,1","940,1",Varias,"935,9",01,52,80,06:00,41,16:00,3196,Cuatro Vientos
2022-05-16,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"19,6","0,0","12,8",05:40,"26,4",Varias,99,"2,5","10,3",Varias,"12,7","942,4",11,"939,9",Varias,48,75,04:00,32,17:00,3196,Cuatro Vientos
2022-05-17,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"21,2","0,0","14,0",05:40,"28,5",Varias,21,"1,7","8,9",11:50,"12,5","942,9",09,"940,1",17,46,73,06:00,30,12:00,3196,Cuatro Vientos
2022-05-18,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"24,0","0,0","15,9",04:50,"32,1",15:10,23,"1,9","8,3",14:50,"11,5","940,5",00,"936,8",18,42,74,04:15,23,15:10,3196,Cuatro Vientos
2022-05-19,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"26,2","0,0","18,3",04:30,"34,1",15:10,11,"4,2","12,5",18:50,"10,8","941,7",24,"937,5",17,36,60,Varias,22,17:00,3196,Cuatro Vientos
2022-05-20,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"27,0","0,0","19,9",05:45,"34,2",15:10,09,"3,3","10,3",20:10,"6,8","943,9",07,"940,4",18,35,49,06:00,26,16:00,3196,Cuatro Vientos
2022-05-21,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"26,1","0,0","19,0",05:45,"33,2",14:50,22,"1,7","15,0",18:40,"7,2","942,6",00,"935,9",24,38,58,06:00,24,15:00,3196,Cuatro Vientos
2022-05-22,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"22,0","0,0","15,9",23:59,"28,0",14:30,26,"5,6","12,8",16:10,"8,7","936,5",05,"933,4",15,48,81,Varias,39,00:00,3196,Cuatro Vientos
2022-05-23,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"20,8","0,0","14,2",04:10,"27,5",13:50,26,"4,7","9,7",14:40,"11,0","934,5",00,"930,9",17,48,81,00:00,37,14:00,3196,Cuatro Vientos
2022-05-24,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"17,4","0,0","12,6",23:59,"22,2",11:15,31,"4,4","12,8",15:30,"7,5","937,6",24,"931,1",12,43,71,06:00,30,18:00,3196,Cuatro Vientos
2022-05-25,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"15,0","0,0","7,5",04:30,"22,5",15:10,36,"2,5","11,9",09:00,"13,4","944,8",24,"937,6",Varias,42,71,06:00,31,16:00,3196,Cuatro Vientos
2022-05-26,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"19,2","0,0","10,7",06:00,"27,6",15:10,99,"2,5","9,2",Varias,"13,4","945,1",09,"941,1",17,41,62,06:30,29,15:00,3196,Cuatro Vientos
2022-05-27,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"22,9","0,0","13,7",04:50,"32,1",15:50,99,"2,2","7,2",Varias,"13,3","943,0",00,"937,8",17,32,55,Varias,19,15:00,3196,Cuatro Vientos
2022-05-28,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"25,0","0,0","17,3",05:30,"32,8",15:30,23,"2,2","8,3",14:40,"13,4","939,1",00,"931,5",24,32,51,06:00,19,16:00,3196,Cuatro Vientos
2022-05-29,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"23,8","0,0","16,5",05:15,"31,0",14:45,99,"4,2","10,8",Varias,"12,6","931,6",00,"927,0",Varias,33,57,06:00,25,Varias,3196,Cuatro Vientos
2022-05-30,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"18,8","0,0","14,3",05:40,"23,3",15:30,22,"6,7","10,8",15:30,"9,6","934,4",23,"928,7",02,52,75,06:00,37,00:00,3196,Cuatro Vientos
2022-05-31,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"22,0","0,0","13,2",04:30,"30,7",15:30,23,"2,5","10,8",15:30,"13,3","936,2",08,"932,9",17,37,72,Varias,21,Varias,3196,Cuatro Vientos
2022-06-01,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"22,4","0,0","15,8",05:10,"29,0",Varias,22,"4,7","11,4",Varias,"13,1","937,3",Varias,"934,5",17,37,52,23:59,32,00:00,3196,Cuatro Vientos
2022-06-02,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"22,6","0,0","16,6",04:20,"28,5",Varias,22,"3,6","10,3",10:30,"9,1","936,2",11,"933,9",17,49,70,07:00,32,15:00,3196,Cuatro Vientos
2022-06-03,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"21,6","0,0","15,6",06:15,"27,7",14:15,22,"3,9","11,4",12:50,"12,5","935,9",10,"934,0",02,43,66,07:05,31,Varias,3196,Cuatro Vientos
2022-06-04,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"20,8","0,0","14,2",05:30,"27,4",14:20,23,"5,0","12,5",14:40,"13,4","939,9",24,"935,4",01,40,63,06:00,31,13:00,3196,Cuatro Vientos
2022-06-05,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"21,8","0,0","14,1",05:15,"29,5",16:20,19,"3,3","8,3",15:00,"13,5","942,3",10,"939,7",18,39,65,06:00,24,17:00,3196,Cuatro Vientos
2022-06-06,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"24,5","0,0","17,0",05:15,"32,0",15:20,23,"3,1","11,4",10:40,"12,6","941,3",Varias,"938,9",Varias,33,58,06:00,17,15:00,3196,Cuatro Vientos
2022-06-07,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"25,2","0,0","17,8",04:10,"32,5",15:10,22,"3,3","11,9",16:00,"13,2","941,2",07,"936,4",18,36,69,06:30,24,Varias,3196,Cuatro Vientos
2022-06-08,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"23,6","0,0","18,7",05:30,"28,4",15:20,28,"4,7","12,5",13:00,"10,4","940,3",23,"936,5",00,47,65,06:00,34,Varias,3196,Cuatro Vientos
2022-06-09,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"25,6","0,0","17,2",05:10,"33,9",16:15,17,"2,2","10,3",14:20,"13,7","941,5",08,"938,3",17,40,69,05:00,27,Varias,3196,Cuatro Vientos
2022-06-10,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"27,5","0,0","19,0",05:30,"36,0",Varias,09,"1,4","9,7",23:50,"13,4","942,4",07,"938,3",18,28,52,05:00,17,14:30,3196,Cuatro Vientos
2022-06-11,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"30,1","0,0","22,5",05:30,"37,7",15:55,09,"3,6","10,8",22:20,"11,7","941,6",24,"938,1",19,33,52,Varias,21,Varias,3196,Cuatro Vientos
2022-06-12,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"29,5","0,0","23,0",05:45,"36,0",16:15,12,"1,7","9,7",22:10,"10,0","942,3",06,"938,2",19,31,42,07:00,23,Varias,3196,Cuatro Vientos
2022-06-13,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"30,0",Ip,"21,5",05:45,"38,6",15:30,21,"2,5","12,5",12:10,"10,7","940,6",09,"935,9",18,24,43,06:00,15,13:00,3196,Cuatro Vientos
2022-06-14,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"31,6","0,0","23,8",Varias,"39,4",14:50,23,"4,4","10,8",16:40,"10,7","938,2",23,"935,6",Varias,25,41,06:00,16,Varias,3196,Cuatro Vientos
2022-06-15,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"31,8","0,0","23,8",05:10,"39,9",14:10,08,"2,2","12,8",19:40,"7,5","939,7",08,"936,0",17,30,40,06:00,21,18:20,3196,Cuatro Vientos
2022-06-16,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"32,6",Ip,"25,9",07:15,"39,3",15:45,21,"3,9","14,4",18:00,"7,3","942,7",21,"937,7",17,32,48,07:00,20,17:00,3196,Cuatro Vientos
2022-06-17,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"30,9","0,0","21,8",05:30,"40,0",15:00,99,"4,7","12,8",Varias,"10,5","942,5",Varias,"938,2",17,30,58,06:00,16,Varias,3196,Cuatro Vientos
2022-06-18,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"31,8",Ip,"24,3",04:30,"39,3",13:40,17,"4,2","13,3",15:30,"11,3","939,5",00,"930,2",19,27,37,06:30,18,12:00,3196,Cuatro Vientos
2022-06-19,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"22,1","0,0","16,2",05:10,"28,0",15:30,21,"5,0","12,5",10:30,"13,2","934,3",10,"931,8",17,48,61,06:00,30,00:00,3196,Cuatro Vientos
2022-06-20,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"22,5","0,0","17,5",Varias,"27,5",13:50,23,"4,4","14,4",13:40,"8,6","934,9",24,"932,0",04,43,66,06:00,33,19:00,3196,Cuatro Vientos
2022-06-21,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"20,7","0,0","13,2",05:30,"28,2",15:50,23,"4,7","10,3",17:40,"12,6","935,1",07,"929,4",17,36,64,06:00,20,Varias,3196,Cuatro Vientos
2022-06-22,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"18,8","0,3","13,5",05:30,"24,1",14:15,99,"5,6","11,9",Varias,"13,0","935,0",23,"932,3",Varias,49,68,06:00,36,Varias,3196,Cuatro Vientos
2022-06-23,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"19,6","0,0","14,5",04:20,"24,7",14:50,19,"6,7","14,4",15:10,"9,1","938,1",22,"934,0",01,54,95,Varias,32,16:40,3196,Cuatro Vientos
2022-06-24,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"19,4","0,0","11,8",04:40,"27,1",15:30,23,"4,2","11,4",15:00,"13,4","938,5",08,"934,7",18,47,89,05:00,28,18:00,3196,Cuatro Vientos
2022-06-25,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"21,1","0,0","14,5",Varias,"27,7",14:10,22,"4,4","13,9",14:40,"12,1","935,1",09,"932,0",Varias,40,66,06:00,30,Varias,3196,Cuatro Vientos
2022-06-26,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"21,6","0,0","16,0",Varias,"27,2",Varias,21,"4,2","10,8",12:00,"12,3","933,4",Varias,"931,6",17,24,61,06:00,14,14:20,3196,Cuatro Vientos
2022-06-27,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"22,2","0,0","15,8",Varias,"28,6",14:20,03,"2,5","8,9",22:20,"12,4","941,0",23,"933,1",01,40,61,06:00,30,Varias,3196,Cuatro Vientos
2022-06-28,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"23,2","0,0","14,9",05:10,"31,6",16:20,18,"2,5","8,9",15:50,"13,5","940,9",06,"936,6",17,34,61,05:00,19,Varias,3196,Cuatro Vientos
2022-06-29,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"25,0","0,0","17,7",05:45,"32,4",15:30,26,"4,4","13,3",15:10,"13,1","937,1",00,"932,2",17,24,42,Varias,16,17:00,3196,Cuatro Vientos
2022-06-30,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"23,1","0,0","15,8",05:30,"30,4",14:40,23,"3,9","10,8",14:20,"12,5","937,5",24,"933,1",00,32,51,06:00,17,14:00,3196,Cuatro Vientos
2022-07-01,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"23,8","0,0","14,5",05:00,"33,0",16:00,12,"1,9","11,4",23:30,"13,4","938,9",09,"935,6",18,35,69,23:59,21,15:00,3196,Cuatro Vientos
2022-07-02,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"28,4","0,0","21,0",05:10,"35,8",Varias,12,"2,5","9,2",00:10,"12,3","939,8",09,"936,8",17,39,78,04:45,20,18:15,3196,Cuatro Vientos
2022-07-03,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"28,6","0,0","22,2",04:15,"34,9",15:30,21,"4,2","13,3",15:30,"12,6","940,1",08,"936,6",17,39,60,Varias,28,16:00,3196,Cuatro Vientos
2022-07-04,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"27,6","0,0","20,6",05:00,"34,7",14:50,21,"3,1","10,3",12:50,"13,3","939,6",08,"937,0",19,28,49,05:00,23,Varias,3196,Cuatro Vientos
2022-07-05,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"28,8","0,0","20,8",04:30,"36,9",15:30,21,"4,7","12,5",12:10,"13,4","939,6",Varias,"935,6",18,25,49,06:00,13,Varias,3196,Cuatro Vientos
2022-07-06,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"26,6",Ip,"20,2",23:59,"32,9",12:50,33,"3,1","13,9",13:20,"11,4","945,0",Varias,"938,0",00,39,73,Varias,23,00:00,3196,Cuatro Vientos
2022-07-07,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"25,4","0,0","18,0",05:50,"32,9",16:30,05,"2,8","10,8",22:40,"13,6","945,7",08,"942,7",18,33,62,00:00,20,18:00,3196,Cuatro Vientos
2022-07-08,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"27,2","0,0","19,4",05:30,"35,0",16:30,04,"2,2","8,9",01:40,"13,6","946,0",07,"941,5",18,32,52,06:00,19,Varias,3196,Cuatro Vientos
2022-07-09,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"29,5","0,0","21,4",05:10,"37,6",Varias,20,"1,9","6,7",13:00,"13,4","944,5",08,"939,5",18,30,49,Varias,20,Varias,3196,Cuatro Vientos
2022-07-10,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"31,3","0,0","23,6",05:30,"39,0",15:30,17,"2,2","9,2",13:50,"13,4","940,4",Varias,"935,2",17,26,47,06:00,18,Varias,3196,Cuatro Vientos
2022-07-11,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"31,2","0,0","23,9",05:30,"38,6",17:30,09,"2,5","9,2",23:30,"10,0","938,6",Varias,"934,8",17,27,45,06:00,16,Varias,3196,Cuatro Vientos
2022-07-12,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"32,0","0,0","25,2",05:30,"38,7",16:05,08,"1,9","9,7",00:10,"12,6","942,1",10,"938,6",00,25,38,06:00,17,Varias,3196,Cuatro Vientos
2022-07-13,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"32,4","0,0","24,6",05:40,"40,1",15:30,16,"2,2","8,3",15:00,"11,9","943,1",Varias,"939,9",Varias,24,42,06:00,15,Varias,3196,Cuatro Vientos
2022-07-14,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"34,4","0,0","27,4",06:00,"41,5",Varias,08,"3,1","9,7",20:10,"12,1","942,4",08,"937,2",17,21,35,06:10,14,Varias,3196,Cuatro Vientos
2022-07-15,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"32,2","0,0","24,5",04:45,"40,0",Varias,15,"3,9","10,8",13:50,"12,6","939,8",00,"936,2",17,19,29,Varias,11,Varias,3196,Cuatro Vientos
2022-07-16,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"32,9","0,0","25,7",05:55,"40,1",15:20,10,"2,8","9,2",14:40,"12,7","940,0",08,"937,0",17,22,36,06:15,13,Varias,3196,Cuatro Vientos
2022-07-17,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"32,9","0,0","26,2",06:10,"39,6",Varias,12,"3,1","11,4",12:20,"12,6","941,4",09,"938,0",17,23,40,06:00,15,18:00,3196,Cuatro Vientos
2022-07-18,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"32,0","0,0","24,3",05:45,"39,6",14:30,18,"4,2","10,8",18:40,"12,8","940,6",07,"935,4",18,22,44,05:50,12,15:00,3196,Cuatro Vientos
2022-07-19,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"28,0","0,0","21,7",04:20,"34,2",15:10,99,"5,8","13,3",Varias,"12,7","940,0",10,"937,3",17,21,42,06:00,9,18:00,3196,Cuatro Vientos
2022-07-20,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"28,9","0,0","20,3",05:10,"37,5",15:30,05,"1,9","7,8",13:30,"13,1","941,1",09,"938,3",17,25,49,06:00,15,17:15,3196,Cuatro Vientos
2022-07-21,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"31,0","0,0","23,7",05:45,"38,3",Varias,99,"2,2","8,3",Varias,"13,2","941,4",07,"937,1",18,30,56,06:00,18,Varias,3196,Cuatro Vientos
2022-07-22,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"31,0","0,0","24,1",04:50,"37,9",15:50,22,"4,2","12,8",13:00,"12,6","939,6",08,"936,9",18,28,52,06:00,15,16:00,3196,Cuatro Vientos
2022-07-23,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"29,6","0,0","20,2",05:40,"38,9",14:20,22,"4,2","15,0",13:50,"13,2","940,2",09,"937,5",17,21,43,07:00,7,17:00,3196,Cuatro Vientos
2022-07-24,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"30,2","0,0","21,0",05:30,"39,5",16:00,22,"5,3","15,0",16:30,"11,9","940,5",08,"937,6",16,22,32,07:00,14,18:00,3196,Cuatro Vientos
2022-07-25,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"30,6","0,0","23,0",05:50,"38,2",15:10,23,"4,4","12,5",12:50,"12,5","939,8",07,"937,2",17,19,34,06:00,9,12:30,3196,Cuatro Vientos
2022-07-26,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"29,2","0,0","21,8",05:50,"36,5",Varias,18,"3,1","12,8",15:50,"12,8","939,3",00,"934,5",18,33,55,06:00,20,14:00,3196,Cuatro Vientos
2022-07-27,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"28,8","0,0","21,2",05:30,"36,5",16:05,99,"3,1","8,3",Varias,"12,9","936,5",00,"932,1",17,38,55,Varias,24,17:00,3196,Cuatro Vientos
2022-07-28,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"29,2","0,0","22,6",05:50,"35,9",15:45,22,"3,9","11,9",14:50,"13,0","935,1",08,"932,3",17,26,46,06:00,15,15:00,3196,Cuatro Vientos
2022-07-29,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"29,4","0,0","22,2",05:50,"36,7",16:00,17,"3,3","11,9",12:00,"13,0","938,1",24,"934,6",01,27,53,06:00,12,16:00,3196,Cuatro Vientos
2022-07-30,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"29,6","7,7","21,3",16:45,"37,9",15:50,16,"2,2","16,1",16:20,"10,0","940,3",08,"936,1",16,51,73,17:00,28,15:00,3196,Cuatro Vientos
2022-07-31,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"29,9","0,0","22,5",04:30,"37,3",15:40,05,"2,5","7,8",08:50,"13,2","940,4",07,"936,6",17,42,73,06:00,28,Varias,3196,Cuatro Vientos
2022-08-01,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"31,4","0,0","24,1",05:30,"38,6",15:30,10,"1,9","8,3",11:50,"12,4","939,7",08,"936,0",18,33,56,06:00,20,Varias,3196,Cuatro Vientos
2022-08-02,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"31,9",Ip,"25,0",05:20,"38,8",14:40,32,"2,8","12,5",21:10,"10,5","938,7",08,"934,5",17,35,53,Varias,19,16:15,3196,Cuatro Vientos
2022-08-03,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"30,7","0,0","23,5",Varias,"37,9",Varias,17,"2,2","11,9",14:30,"12,4","937,1",08,"933,1",Varias,29,64,06:00,13,Varias,3196,Cuatro Vientos
2022-08-04,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"30,8","0,0","24,4",Varias,"37,3",16:20,12,"3,6","12,8",19:10,"12,9","936,9",08,"933,1",18,29,48,Varias,17,15:00,3196,Cuatro Vientos
2022-08-05,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"30,4","0,0","24,0",05:55,"36,9",15:50,12,"1,9","9,7",01:10,"12,7","938,1",Varias,"935,2",18,30,49,06:00,20,15:00,3196,Cuatro Vientos
2022-08-06,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"30,2","0,0","24,0",05:50,"36,5",16:00,99,"2,8","9,7",Varias,"12,5","939,4",10,"935,8",18,30,48,06:00,19,Varias,3196,Cuatro Vientos
2022-08-07,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"30,2","0,0","24,5",06:00,"36,0",14:50,17,"3,6","10,8",13:20,"13,1","938,3",08,"934,6",17,31,54,06:00,19,18:00,3196,Cuatro Vientos
2022-08-08,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"29,3","0,0","22,0",05:30,"36,6",15:30,99,"2,5","7,8",Varias,"12,9","938,4",08,"935,6",18,29,50,Varias,17,Varias,3196,Cuatro Vientos
2022-08-09,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"30,8","0,0","24,2",05:50,"37,4",16:20,26,"1,9","10,8",20:00,"12,2","939,9",08,"935,9",18,33,51,06:00,22,Varias,3196,Cuatro Vientos
2022-08-10,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"31,1","0,0","25,2",06:00,"37,0",Varias,12,"3,1","12,5",22:10,"11,6","939,5",07,"934,2",Varias,33,53,06:00,22,Varias,3196,Cuatro Vientos
2022-08-11,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"30,2","0,0","24,8",06:00,"35,6",14:40,20,"2,2","11,9",13:20,"11,3","938,2",08,"935,1",17,36,47,06:00,30,18:00,3196,Cuatro Vientos
2022-08-12,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"29,9","0,0","22,9",05:50,"36,9",15:45,22,"2,5","12,8",15:10,"11,6","938,6",09,"935,3",18,32,54,06:00,21,15:00,3196,Cuatro Vientos
2022-08-13,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"24,8",Ip,"20,0",23:59,"29,5",09:15,15,"4,7","17,5",13:20,"1,0","938,9",13,"934,9",02,42,68,23:59,35,00:00,3196,Cuatro Vientos
2022-08-14,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"24,6","0,0","16,8",05:40,"32,5",Varias,22,"4,7","14,4",12:50,"11,8","935,7",00,"931,0",16,36,77,06:00,14,15:00,3196,Cuatro Vientos
2022-08-15,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"25,2","0,0","18,7",05:20,"31,8",15:15,19,"3,3","10,3",11:50,"12,6","933,1",08,"929,7",18,32,55,06:00,17,15:20,3196,Cuatro Vientos
2022-08-16,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"24,2","0,0","18,7",06:30,"29,6",15:15,23,"5,3","15,0",13:10,"11,7","933,3",23,"930,5",16,34,50,23:59,24,16:00,3196,Cuatro Vientos
2022-08-17,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"21,9",Ip,"15,6",05:50,"28,2",13:30,01,"1,4","10,3",15:50,"11,8","937,0",24,"932,8",02,43,70,06:00,35,Varias,3196,Cuatro Vientos
2022-08-18,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"22,3","0,0","15,2",05:10,"29,4",16:55,03,"2,5","7,2",01:40,"12,5","941,4",24,"936,9",01,42,69,05:00,28,Varias,3196,Cuatro Vientos
